Mach;AngAtack;Cx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0.8633;0.95;1.0367;1.114;1.182;1.25;1.34;1.43;1.52;1.61;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7013;1.7027;1.704;1.7053;1.7067;1.708;1.7093;1.7107;1.712;1.7133;1.7147;1.716;1.7173;1.7187;1.72;1.7213;1.7227;1.724;1.7253;1.7267;1.728;1.7293;1.7307;1.732;1.7333;1.7347;1.736;1.7373;1.7387;1.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2;0.0314;0.9598;1.0141;1.0683;1.157;1.28;1.403;1.4589;1.5147;1.5706;1.6265;1.6824;1.6823;1.6823;1.6823;1.6822;1.6822;1.6821;1.6821;1.6821;1.682;1.682;1.6829;1.6837;1.6846;1.6854;1.6863;1.6871;1.688;1.6888;1.6897;1.6905;1.6914;1.6922;1.6931;1.6939;1.6948;1.6957;1.6965;1.6974;1.6982;1.6991;1.6999;1.7008;1.7016;1.7025;1.7033;1.7042;1.705;1.7059;1.7067;1.7076;0.034644;0.034596;0.034548;0.0313632;0.0250416;0.01872;0.018576;0.018432;0.018288;0.018144;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018;0.018
0.4;0.0628;1.0563;1.0782;1.1;1.2;1.378;1.556;1.5777;1.5995;1.6212;1.643;1.6647;1.6646;1.6646;1.6645;1.6644;1.6644;1.6643;1.6642;1.6641;1.6641;1.664;1.6644;1.6647;1.6651;1.6655;1.6659;1.6662;1.6666;1.667;1.6674;1.6677;1.6681;1.6685;1.6689;1.6692;1.6696;1.67;1.6703;1.6707;1.6711;1.6715;1.6718;1.6722;1.6726;1.673;1.6733;1.6737;1.6741;1.6745;1.6748;1.6752;0.069288;0.069192;0.069096;0.0627264;0.0500832;0.03744;0.037152;0.036864;0.036576;0.036288;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036;0.036
0.6;0.0942;1.1298;1.1316;1.1334;1.2383;1.4462;1.6542;1.6546;1.6551;1.6555;1.6559;1.6564;1.6562;1.656;1.6559;1.6557;1.6556;1.6554;1.6553;1.6551;1.655;1.6548;1.6547;1.6547;1.6546;1.6545;1.6544;1.6544;1.6543;1.6542;1.6541;1.6541;1.654;1.6539;1.6538;1.6538;1.6537;1.6536;1.6535;1.6535;1.6534;1.6533;1.6533;1.6532;1.6531;1.6531;1.653;1.6529;1.6528;1.6528;1.6527;1.6526;0.1002413;0.100044;0.0998467;0.0916336;0.0754048;0.059176;0.0587328;0.0582896;0.0578464;0.0574032;0.05696;0.0566584;0.0563568;0.0560552;0.0557536;0.055452;0.0551504;0.0548488;0.0545472;0.0542456;0.053944;0.0536421;0.0533403;0.0530384;0.0527365;0.0524347;0.0521328;0.0518309;0.0515291;0.0512272;0.0509253;0.0506235;0.0503216;0.0500197;0.0497179;0.049416;0.0494016;0.0493872;0.0493728;0.0493584;0.049344;0.0493296;0.0493152;0.0493008;0.0492864;0.049272;0.0492576;0.0492432;0.0492288;0.0492144;0.0492
0.8;0.1257;1.123;1.1478;1.1726;1.2602;1.4104;1.5606;1.5846;1.6086;1.6325;1.6565;1.6805;1.6801;1.6797;1.6793;1.6788;1.6784;1.678;1.6776;1.6772;1.6768;1.6764;1.676;1.6756;1.6752;1.6748;1.6743;1.6739;1.6735;1.6731;1.6727;1.6723;1.6719;1.6715;1.6711;1.6707;1.6702;1.6699;1.6695;1.6691;1.6687;1.6683;1.668;1.6676;1.6672;1.6668;1.6664;1.666;1.6657;1.6653;1.6649;1.6645;0.1182773;0.117792;0.1173067;0.1119448;0.1017064;0.091468;0.0908304;0.0901928;0.0895552;0.0889176;0.08828;0.0866212;0.0849624;0.0833036;0.0816448;0.079986;0.0783272;0.0766684;0.0750096;0.0733508;0.071692;0.0700317;0.0683715;0.0667112;0.0650509;0.0633907;0.0617304;0.0600701;0.0584099;0.0567496;0.0550893;0.0534291;0.0517688;0.0501085;0.0484483;0.046788;0.0467088;0.0466296;0.0465504;0.0464712;0.046392;0.0463128;0.0462336;0.0461544;0.0460752;0.045996;0.0459168;0.0458376;0.0457584;0.0456792;0.0456
1;0.1571;1.1161;1.164;1.2119;1.282;1.3745;1.467;1.5145;1.562;1.6096;1.6571;1.7046;1.7039;1.7033;1.7026;1.702;1.7013;1.7006;1.7;1.6993;1.6987;1.698;1.6973;1.6965;1.6958;1.695;1.6943;1.6935;1.6928;1.692;1.6913;1.6905;1.6898;1.689;1.6883;1.6875;1.6868;1.6861;1.6854;1.6847;1.684;1.6833;1.6826;1.6819;1.6813;1.6806;1.6799;1.6792;1.6785;1.6778;1.6771;1.6764;0.1363133;0.13554;0.1347667;0.132256;0.128008;0.12376;0.122928;0.122096;0.121264;0.120432;0.1196;0.116584;0.113568;0.110552;0.107536;0.10452;0.101504;0.098488;0.095472;0.092456;0.08944;0.0864213;0.0834027;0.080384;0.0773653;0.0743467;0.071328;0.0683093;0.0652907;0.062272;0.0592533;0.0562347;0.053216;0.0501973;0.0471787;0.04416;0.044016;0.043872;0.043728;0.043584;0.04344;0.043296;0.043152;0.043008;0.042864;0.04272;0.042576;0.042432;0.042288;0.042144;0.042
1.2;0.1885;1.1221;1.1894;1.2567;1.3239;1.391;1.458;1.5253;1.5925;1.6598;1.727;1.7942;1.792;1.7897;1.7874;1.7851;1.7828;1.7805;1.7782;1.7759;1.7736;1.7714;1.7689;1.7665;1.7641;1.7617;1.7593;1.7569;1.7545;1.7521;1.7497;1.7473;1.7448;1.7424;1.74;1.7376;1.7352;1.7329;1.7305;1.7282;1.7258;1.7235;1.7211;1.7188;1.7164;1.7141;1.7117;1.7094;1.707;1.7047;1.7023;1.7;0.1580667;0.162104;0.1661413;0.1701848;0.1742344;0.178284;0.1823152;0.1863464;0.1903776;0.1944088;0.19844;0.1939316;0.1894232;0.1849148;0.1804064;0.175898;0.1713896;0.1668812;0.1623728;0.1578644;0.153356;0.148844;0.144332;0.13982;0.135308;0.130796;0.126284;0.121772;0.11726;0.112748;0.108236;0.103724;0.099212;0.0947;0.090188;0.085676;0.0844699;0.0832637;0.0820576;0.0808515;0.0796453;0.0784392;0.0772331;0.0760269;0.0748208;0.0736147;0.0724085;0.0712024;0.0699963;0.0687901;0.067584
1.4;0.2199;1.1442;1.2265;1.3087;1.3908;1.4728;1.5549;1.6371;1.7192;1.8014;1.8836;1.9658;1.9601;1.9545;1.9489;1.9432;1.9376;1.932;1.9263;1.9207;1.9151;1.9094;1.9037;1.898;1.8922;1.8865;1.8807;1.875;1.8693;1.8635;1.8578;1.8521;1.8463;1.8406;1.8349;1.8291;1.8234;1.8177;1.812;1.8063;1.8007;1.795;1.7893;1.7836;1.7779;1.7722;1.7665;1.7609;1.7552;1.7495;1.7438;1.7381;0.1844667;0.199688;0.2149093;0.2301356;0.2453668;0.260598;0.2758144;0.2910308;0.3062472;0.3214636;0.33668;0.3305102;0.3243404;0.3181706;0.3120008;0.305831;0.2996612;0.2934914;0.2873216;0.2811518;0.274982;0.268808;0.262634;0.25646;0.250286;0.244112;0.237938;0.231764;0.22559;0.219416;0.213242;0.207068;0.200894;0.19472;0.188546;0.182372;0.1788571;0.1753421;0.1718272;0.1683123;0.1647973;0.1612824;0.1577675;0.1542525;0.1507376;0.1472227;0.1437077;0.1401928;0.1366779;0.1331629;0.129648
1.6;0.2513;1.1663;1.2635;1.3606;1.4577;1.5547;1.6517;1.7488;1.846;1.9431;2.0402;2.1373;2.1283;2.1194;2.1104;2.1014;2.0924;2.0834;2.0744;2.0654;2.0565;2.0475;2.0384;2.0294;2.0203;2.0112;2.0022;1.9931;1.9841;1.975;1.966;1.9569;1.9478;1.9388;1.9297;1.9207;1.9116;1.9026;1.8936;1.8845;1.8755;1.8665;1.8575;1.8485;1.8394;1.8304;1.8214;1.8124;1.8033;1.7943;1.7853;1.7763;0.2108667;0.237272;0.2636773;0.2900864;0.3164992;0.342912;0.3693136;0.3957152;0.4221168;0.4485184;0.47492;0.4670888;0.4592576;0.4514264;0.4435952;0.435764;0.4279328;0.4201016;0.4122704;0.4044392;0.396608;0.388772;0.380936;0.3731;0.365264;0.357428;0.349592;0.341756;0.33392;0.326084;0.318248;0.310412;0.302576;0.29474;0.286904;0.279068;0.2732443;0.2674205;0.2615968;0.2557731;0.2499493;0.2441256;0.2383019;0.2324781;0.2266544;0.2208307;0.2150069;0.2091832;0.2033595;0.1975357;0.191712
1.8;0.2827;1.1884;1.3005;1.4126;1.5246;1.6366;1.7486;1.8606;1.9727;2.0847;2.1968;2.3089;2.2965;2.2842;2.2719;2.2595;2.2472;2.2349;2.2225;2.2102;2.1979;2.1855;2.1732;2.1608;2.1484;2.136;2.1236;2.1112;2.0989;2.0865;2.0741;2.0617;2.0493;2.0369;2.0246;2.0122;1.9998;1.9874;1.9751;1.9627;1.9504;1.938;1.9257;1.9133;1.9009;1.8886;1.8762;1.8639;1.8515;1.8392;1.8268;1.8144;0.2372667;0.274856;0.3124453;0.3500372;0.3876316;0.425226;0.4628128;0.5003996;0.5379864;0.5755732;0.61316;0.6036674;0.5941748;0.5846822;0.5751896;0.565697;0.5562044;0.5467118;0.5372192;0.5277266;0.518234;0.508736;0.499238;0.48974;0.480242;0.470744;0.461246;0.451748;0.44225;0.432752;0.423254;0.413756;0.404258;0.39476;0.385262;0.375764;0.3676315;0.3594989;0.3513664;0.3432339;0.3351013;0.3269688;0.3188363;0.3107037;0.3025712;0.2944387;0.2863061;0.2781736;0.2700411;0.2619085;0.253776
2;0.3142;1.2105;1.3375;1.4645;1.5915;1.7184;1.8454;1.9724;2.0994;2.2264;2.3534;2.4804;2.4647;2.449;2.4334;2.4177;2.402;2.3863;2.3706;2.355;2.3393;2.3236;2.3079;2.2922;2.2765;2.2608;2.2451;2.2294;2.2137;2.1979;2.1822;2.1665;2.1508;2.1351;2.1194;2.1037;2.088;2.0723;2.0566;2.0409;2.0252;2.0095;1.9938;1.9781;1.9625;1.9468;1.9311;1.9154;1.8997;1.884;1.8683;1.8526;0.2636667;0.31244;0.3612133;0.409988;0.458764;0.50754;0.556312;0.605084;0.653856;0.702628;0.7514;0.740246;0.729092;0.717938;0.706784;0.69563;0.684476;0.673322;0.662168;0.651014;0.63986;0.6287;0.61754;0.60638;0.59522;0.58406;0.5729;0.56174;0.55058;0.53942;0.52826;0.5171;0.50594;0.49478;0.48362;0.47246;0.4620187;0.4515773;0.441136;0.4306947;0.4202533;0.409812;0.3993707;0.3889293;0.378488;0.3680467;0.3576053;0.347164;0.3367227;0.3262813;0.31584
2.2;0.3456;1.2325;1.3745;1.5164;1.6584;1.8003;1.9422;2.0842;2.2261;2.3681;2.51;2.6519;2.6329;2.6139;2.5949;2.5758;2.5568;2.5378;2.5187;2.4997;2.4807;2.4617;2.4426;2.4236;2.4046;2.3855;2.3665;2.3475;2.3284;2.3094;2.2904;2.2714;2.2523;2.2333;2.2143;2.1952;2.1762;2.1572;2.1381;2.1191;2.1001;2.0811;2.062;2.043;2.024;2.0049;1.9859;1.9669;1.9478;1.9288;1.9098;1.8908;0.2900667;0.350024;0.4099813;0.4699388;0.5298964;0.589854;0.6498112;0.7097684;0.7697256;0.8296828;0.88964;0.8768246;0.8640092;0.8511938;0.8383784;0.825563;0.8127476;0.7999322;0.7871168;0.7743014;0.761486;0.748664;0.735842;0.72302;0.710198;0.697376;0.684554;0.671732;0.65891;0.646088;0.633266;0.620444;0.607622;0.5948;0.581978;0.569156;0.5564059;0.5436557;0.5309056;0.5181555;0.5054053;0.4926552;0.4799051;0.4671549;0.4544048;0.4416547;0.4289045;0.4161544;0.4034043;0.3906541;0.377904
2.4;0.377;1.271;1.4383;1.6056;1.7728;1.9401;2.1074;2.2747;2.442;2.6092;2.7765;2.9438;2.9216;2.8995;2.8773;2.8552;2.833;2.8108;2.7887;2.7665;2.7444;2.7222;2.7001;2.6779;2.6557;2.6336;2.6114;2.5893;2.5671;2.5449;2.5228;2.5006;2.4785;2.4563;2.4342;2.412;2.3898;2.3677;2.3455;2.3234;2.3012;2.279;2.2569;2.2347;2.2126;2.1904;2.1683;2.1461;2.1239;2.1018;2.0796;2.0575;0.3245733;0.383896;0.4432187;0.5025424;0.5618672;0.621192;0.6805136;0.7398352;0.7991568;0.8584784;0.9178;0.9058432;0.8938864;0.8819296;0.8699728;0.858016;0.8460592;0.8341024;0.8221456;0.8101888;0.798232;0.7862696;0.7743072;0.7623448;0.7503824;0.73842;0.7264576;0.7144952;0.7025328;0.6905704;0.678608;0.6666456;0.6546832;0.6427208;0.6307584;0.618796;0.6068336;0.5948712;0.5829088;0.5709464;0.558984;0.5470216;0.5350592;0.5230968;0.5111344;0.499172;0.4872096;0.4752472;0.4632848;0.4513224;0.43936
2.6;0.4084;1.3115;1.5054;1.6993;1.8933;2.0872;2.2811;2.475;2.6689;2.8629;3.0568;3.2507;3.2254;3.2002;3.1749;3.1497;3.1244;3.0991;3.0739;3.0486;3.0233;2.9981;2.9728;2.9476;2.9223;2.897;2.8718;2.8465;2.8213;2.796;2.7707;2.7455;2.7202;2.6949;2.6697;2.6444;2.6192;2.5939;2.5686;2.5434;2.5181;2.4929;2.4676;2.4423;2.4171;2.3918;2.3665;2.3413;2.316;2.2908;2.2655;2.2402;0.3600933;0.417304;0.4745147;0.5317276;0.5889428;0.646158;0.7033664;0.7605748;0.8177832;0.8749916;0.9322;0.9214168;0.9106336;0.8998504;0.8890672;0.878284;0.8675008;0.8567176;0.8459344;0.8351512;0.824368;0.8135804;0.8027928;0.7920052;0.7812176;0.77043;0.7596424;0.7488548;0.7380672;0.7272796;0.716492;0.7057044;0.6949168;0.6841292;0.6733416;0.662554;0.6517664;0.6409788;0.6301912;0.6194036;0.608616;0.5978284;0.5870408;0.5762532;0.5654656;0.554678;0.5438904;0.5331028;0.5223152;0.5115276;0.50074
2.8;0.4398;1.352;1.5726;1.7931;2.0137;2.2342;2.4548;2.6754;2.8959;3.1165;3.337;3.5576;3.5292;3.5009;3.4725;3.4441;3.4158;3.3874;3.359;3.3307;3.3023;3.274;3.2456;3.2172;3.1889;3.1605;3.1321;3.1038;3.0754;3.047;3.0187;2.9903;2.9619;2.9336;2.9052;2.8768;2.8485;2.8201;2.7918;2.7634;2.735;2.7067;2.6783;2.6499;2.6216;2.5932;2.5648;2.5365;2.5081;2.4797;2.4514;2.423;0.3956133;0.450712;0.5058107;0.5609128;0.6160184;0.671124;0.7262192;0.7813144;0.8364096;0.8915048;0.9466;0.9369904;0.9273808;0.9177712;0.9081616;0.898552;0.8889424;0.8793328;0.8697232;0.8601136;0.850504;0.8408912;0.8312784;0.8216656;0.8120528;0.80244;0.7928272;0.7832144;0.7736016;0.7639888;0.754376;0.7447632;0.7351504;0.7255376;0.7159248;0.706312;0.6966992;0.6870864;0.6774736;0.6678608;0.658248;0.6486352;0.6390224;0.6294096;0.6197968;0.610184;0.6005712;0.5909584;0.5813456;0.5717328;0.56212
3;0.4712;1.3925;1.6397;1.8869;2.1341;2.3813;2.6285;2.8757;3.1229;3.3701;3.6173;3.8645;3.833;3.8016;3.7701;3.7386;3.7072;3.6757;3.6442;3.6128;3.5813;3.5498;3.5184;3.4869;3.4554;3.4239;3.3925;3.361;3.3295;3.2981;3.2666;3.2351;3.2037;3.1722;3.1407;3.1093;3.0778;3.0463;3.0149;2.9834;2.9519;2.9205;2.889;2.8575;2.8261;2.7946;2.7631;2.7317;2.7002;2.6687;2.6372;2.6058;0.4311333;0.48412;0.5371067;0.590098;0.643094;0.69609;0.749072;0.802054;0.855036;0.908018;0.961;0.952564;0.944128;0.935692;0.927256;0.91882;0.910384;0.901948;0.893512;0.885076;0.87664;0.868202;0.859764;0.851326;0.842888;0.83445;0.826012;0.817574;0.809136;0.800698;0.79226;0.783822;0.775384;0.766946;0.758508;0.75007;0.741632;0.733194;0.724756;0.716318;0.70788;0.699442;0.691004;0.682566;0.674128;0.66569;0.657252;0.648814;0.640376;0.631938;0.6235
3.2;0.5026;1.433;1.7068;1.9807;2.2545;2.5284;2.8022;3.076;3.3499;3.6237;3.8976;4.1714;4.1368;4.1023;4.0677;4.0331;3.9985;3.964;3.9294;3.8948;3.8603;3.8257;3.7911;3.7565;3.722;3.6874;3.6528;3.6183;3.5837;3.5491;3.5145;3.48;3.4454;3.4108;3.3763;3.3417;3.3071;3.2725;3.238;3.2034;3.1688;3.1343;3.0997;3.0651;3.0306;2.996;2.9614;2.9268;2.8923;2.8577;2.8231;2.7886;0.4666533;0.517528;0.5684027;0.6192832;0.6701696;0.721056;0.7719248;0.8227936;0.8736624;0.9245312;0.9754;0.9681376;0.9608752;0.9536128;0.9463504;0.939088;0.9318256;0.9245632;0.9173008;0.9100384;0.902776;0.8955128;0.8882496;0.8809864;0.8737232;0.86646;0.8591968;0.8519336;0.8446704;0.8374072;0.830144;0.8228808;0.8156176;0.8083544;0.8010912;0.793828;0.7865648;0.7793016;0.7720384;0.7647752;0.757512;0.7502488;0.7429856;0.7357224;0.7284592;0.721196;0.7139328;0.7066696;0.6994064;0.6921432;0.68488
